Year,Country Group,Country,Exports in Million Riyals
1984,Other Arab League Countries,Other Arab League Countries,5126.0
2006,Gulf Cooperation Council,Oman,1510.0
2007,Gulf Cooperation Council,Oman,1851.0
2004,Gulf Cooperation Council,Oman,1001.0
2011,Gulf Cooperation Council,Oman,6472.0
2014,Gulf Cooperation Council,Oman,6533.0
1993,Gulf Cooperation Council,Oman,250.0
1995,Gulf Cooperation Council,Oman,506.0
1994,Gulf Cooperation Council,Oman,307.0
1996,Gulf Cooperation Council,Oman,441.0
2015,Gulf Cooperation Council,United Arab Emirates,40160.754086
1988,Gulf Cooperation Council,United Arab Emirates,1172.0
1989,Gulf Cooperation Council,United Arab Emirates,1868.0
2014,Gulf Cooperation Council,United Arab Emirates,44356.0
2010,Gulf Cooperation Council,United Arab Emirates,32923.0
1987,Gulf Cooperation Council,United Arab Emirates,972.0
2008,Gulf Cooperation Council,Bahrain,35389.0
1993,Gulf Cooperation Council,Bahrain,4991.0
1996,Gulf Cooperation Council,Bahrain,6581.0
2000,Gulf Cooperation Council,Bahrain,7158.0
2005,Gulf Cooperation Council,United Arab Emirates,18027.0
2008,Gulf Cooperation Council,United Arab Emirates,32900.0
1996,Gulf Cooperation Council,United Arab Emirates,6779.0
1999,Gulf Cooperation Council,United Arab Emirates,4710.0
2001,Gulf Cooperation Council,United Arab Emirates,6576.0
2003,Gulf Cooperation Council,Qatar,1383.0
2004,Gulf Cooperation Council,Qatar,1944.0
2014,Gulf Cooperation Council,Qatar,6195.0
1989,Gulf Cooperation Council,Qatar,428.0
1999,Gulf Cooperation Council,Qatar,683.0
2015,Other Arab League Countries,Yemen,2216.473239
2016,Other Arab League Countries,Yemen,2203.211614
2011,Other Arab League Countries,Yemen,5369.0
1986,Other Arab League Countries,Yemen,647.0
1987,Other Arab League Countries,Yemen,602.0
1991,Other Arab League Countries,Yemen,309.0
1984,Other Arab League Countries,Yemen,924.0
1988,Other Arab League Countries,Yemen,882.0
1993,Other Arab League Countries,Yemen,247.0
2004,Other Arab League Countries,Iraq,158.0
2007,Other Arab League Countries,Lebanon,1094.0
2006,Other Arab League Countries,Lebanon,1285.0
2010,Other Arab League Countries,Lebanon,1873.0
1992,Other Arab League Countries,Lebanon,121.0
1985,Other Arab League Countries,Lebanon,167.0
1987,Other Arab League Countries,Lebanon,56.0
1988,Other Arab League Countries,Lebanon,74.0
2008,Other Arab League Countries,Yemen,4263.0
2006,Other Arab League Countries,Yemen,3091.0
2010,Other Arab League Countries,Egypt,9625.0
2014,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),67131.0
1988,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),2848.0
2005,Other Arab League Countries,Sudan,2064.0
1999,Other Arab League Countries,Sudan,349.0
2003,Other Arab League Countries,Sudan,839.0
2008,Other Arab League Countries,Other Arab League Countries,63880.0
1992,Other Arab League Countries,Other Arab League Countries,3539.0
2014,Other Arab League Countries,Jordan,17792.0
1985,Other Arab League Countries,Jordan,1391.0
1984,Other Arab League Countries,Jordan,1341.0
1996,Other Arab League Countries,Jordan,424.0
1986,Other Arab League Countries,Jordan,479.0
1990,Other Arab League Countries,Jordan,322.0
2011,Other Arab League Countries,Iraq,2182.0
2003,Other Arab League Countries,Iraq,78.0
2011,Other Arab League Countries,Morocco,11318.0
1994,Other Arab League Countries,Morocco,1674.0
2003,Other Arab League Countries,Morocco,2399.0
2005,Other Arab League Countries,Morocco,4827.0
2000,Other Arab League Countries,Morocco,2100.0
1987,Other Arab League Countries,Morocco,47.0
2015,Other Arab League Countries,Sudan,1920.429433
1993,Other Arab League Countries,Sudan,493.0
1995,Other Arab League Countries,Sudan,413.0
1996,Other Arab League Countries,Sudan,431.0
1999,Gulf Cooperation Council,Gulf Cooperation Council,13310.0
2003,Gulf Cooperation Council,Gulf Cooperation Council,23310.0
2013,Gulf Cooperation Council,Bahrain,38081.0
2014,Gulf Cooperation Council,Bahrain,34559.0
1992,Gulf Cooperation Council,Kuwait,1640.0
2013,Gulf Cooperation Council,Kuwait,6119.0
2003,Gulf Cooperation Council,Kuwait,2978.0
2005,Gulf Cooperation Council,Kuwait,4428.0
2014,Gulf Cooperation Council,Kuwait,5770.0
1984,Gulf Cooperation Council,Kuwait,335.0
2006,Other Arab League Countries,Egypt,10320.0
2000,Other Arab League Countries,Egypt,1455.0
2004,Other Arab League Countries,Egypt,4484.0
2009,Other Arab League Countries,Egypt,8336.0
2007,Other Arab League Countries,Syria,2711.0
2009,Other Arab League Countries,Syria,2357.0
1991,Other Arab League Countries,Syria,123.0
1992,Other Arab League Countries,Syria,182.0
2014,Other Arab League Countries,Syria,109.0
1999,Other Arab League Countries,Syria,405.0
1996,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),11808.0
1992,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),12027.0
2001,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),13918.0
1994,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),9786.0
1986,Islamic (Non-Arab Countries),Pakistan,1000.0
2016,Gulf Cooperation Council,Gulf Cooperation Council,80557.813041
2015,Gulf Cooperation Council,Gulf Cooperation Council,79009.0
1984,Gulf Cooperation Council,Gulf Cooperation Council,5616.0
2011,Gulf Cooperation Council,United Arab Emirates,37881.0
1992,Gulf Cooperation Council,United Arab Emirates,3126.0
2012,Gulf Cooperation Council,Qatar,5452.0
1987,Gulf Cooperation Council,Qatar,153.0
1996,Gulf Cooperation Council,Qatar,773.0
1998,Gulf Cooperation Council,Qatar,737.0
1991,Gulf Cooperation Council,Qatar,282.0
2001,Gulf Cooperation Council,Qatar,743.0
2000,Gulf Cooperation Council,Qatar,731.0
1984,Gulf Cooperation Council,Qatar,78.0
2006,Gulf Cooperation Council,Qatar,4009.0
2007,Gulf Cooperation Council,Qatar,5540.0
2005,Gulf Cooperation Council,Qatar,2659.0
2013,Gulf Cooperation Council,Oman,6355.0
2008,Gulf Cooperation Council,Oman,2617.0
2010,Gulf Cooperation Council,Oman,2996.0
1991,Gulf Cooperation Council,Oman,208.0
1992,Gulf Cooperation Council,Oman,212.0
1997,Gulf Cooperation Council,Oman,583.0
2001,Gulf Cooperation Council,Oman,573.0
2002,Other Arab League Countries,Egypt,1757.0
2001,Other Arab League Countries,Egypt,1768.0
2012,Other Arab League Countries,Syria,1969.0
2003,Other Arab League Countries,Egypt,3427.0
1985,Other Arab League Countries,Syria,105.0
2013,Other Arab League Countries,Syria,500.0
1997,Other Arab League Countries,Syria,302.0
1990,Other Arab League Countries,Syria,77.0
2004,Other Arab League Countries,Jordan,6852.0
2012,Other Arab League Countries,Yemen,4622.0
1990,Other Arab League Countries,Yemen,689.0
2013,Other Arab League Countries,Iraq,2925.0
1985,Other Arab League Countries,Iraq,128.0
1988,Other Arab League Countries,Iraq,378.0
2001,Other Arab League Countries,Iraq,264.0
2006,Other Arab League Countries,Iraq,498.0
2005,Other Arab League Countries,Iraq,253.0
1987,Other Arab League Countries,Iraq,95.0
2013,Other Arab League Countries,Lebanon,1823.0
2001,Other Arab League Countries,Lebanon,1121.0
2012,Other Arab League Countries,Lebanon,2947.0
1994,Other Arab League Countries,Lebanon,167.0
1995,Other Arab League Countries,Lebanon,304.0
1997,Other Arab League Countries,Lebanon,434.0
1998,Other Arab League Countries,Lebanon,373.0
2009,Other Arab League Countries,Yemen,2961.0
1999,Other Arab League Countries,Yemen,535.0
1998,Other Arab League Countries,Yemen,669.0
2016,Gulf Cooperation Council,Bahrain,17884.385105
2012,Gulf Cooperation Council,Bahrain,39121.0
2007,Gulf Cooperation Council,Bahrain,26238.0
1985,Gulf Cooperation Council,Bahrain,4221.0
1991,Gulf Cooperation Council,Bahrain,5836.0
1995,Gulf Cooperation Council,Bahrain,5541.0
1998,Gulf Cooperation Council,Bahrain,4387.0
2002,Gulf Cooperation Council,Bahrain,6577.0
1990,Gulf Cooperation Council,Bahrain,6564.0
1999,Gulf Cooperation Council,Bahrain,5560.0
2015,Other Arab League Countries,Morocco,3292.264174
2012,Other Arab League Countries,Morocco,10117.0
1986,Other Arab League Countries,Morocco,50.0
2002,Other Arab League Countries,Syria,696.0
2003,Other Arab League Countries,Syria,555.0
2000,Other Arab League Countries,Syria,418.0
2015,Other Arab League Countries,Other Arab League Countries,37937.740908
2016,Other Arab League Countries,Other Arab League Countries,32050.409624
2003,Other Arab League Countries,Other Arab League Countries,14874.0
2012,Other Arab League Countries,Other Arab League Countries,61379.0
1985,Other Arab League Countries,Other Arab League Countries,4897.0
1987,Other Arab League Countries,Other Arab League Countries,2867.0
1988,Other Arab League Countries,Other Arab League Countries,3663.0
1999,Other Arab League Countries,Other Arab League Countries,5425.0
2012,Other Arab League Countries,Jordan,19404.0
1998,Other Arab League Countries,Jordan,768.0
2016,Other Arab League Countries,Lebanon,1506.429749
1999,Other Arab League Countries,Egypt,1421.0
1998,Other Arab League Countries,Egypt,1602.0
1991,Other Arab League Countries,Egypt,3048.0
1994,Other Arab League Countries,Egypt,198.0
1985,Other Arab League Countries,Egypt,216.0
1989,Other Arab League Countries,Egypt,528.0
1995,Other Arab League Countries,Egypt,900.0
1984,Other Arab League Countries,Egypt,286.0
1991,Gulf Cooperation Council,Gulf Cooperation Council,12020.0
1992,Gulf Cooperation Council,Gulf Cooperation Council,11363.0
1996,Gulf Cooperation Council,Gulf Cooperation Council,16283.0
2002,Gulf Cooperation Council,Gulf Cooperation Council,16734.0
2007,Gulf Cooperation Council,Gulf Cooperation Council,71120.0
2009,Gulf Cooperation Council,Gulf Cooperation Council,71543.0
1994,Gulf Cooperation Council,Kuwait,1469.0
1997,Gulf Cooperation Council,Kuwait,2018.0
2002,Gulf Cooperation Council,Kuwait,2018.0
2010,Gulf Cooperation Council,Kuwait,5189.0
1991,Other Arab League Countries,Morocco,1061.0
1995,Other Arab League Countries,Morocco,1648.0
1998,Other Arab League Countries,Morocco,1397.0
1997,Other Arab League Countries,Morocco,2007.0
2013,Gulf Cooperation Council,Gulf Cooperation Council,95264.0
2010,Gulf Cooperation Council,Gulf Cooperation Council,76953.0
2009,Other Arab League Countries,Other Arab League Countries,41590.0
1990,Other Arab League Countries,Other Arab League Countries,6528.0
2000,Other Arab League Countries,Other Arab League Countries,6230.0
2008,Other Arab League Countries,Jordan,16406.0
2011,Other Arab League Countries,Jordan,16816.0
1992,Other Arab League Countries,Jordan,175.0
1993,Other Arab League Countries,Jordan,218.0
2001,Other Arab League Countries,Jordan,569.0
1989,Other Arab League Countries,Iraq,612.0
2002,Gulf Cooperation Council,Oman,708.0
2011,Other Arab League Countries,Lebanon,2979.0
1993,Other Arab League Countries,Lebanon,161.0
1990,Other Arab League Countries,Lebanon,114.0
2004,Other Arab League Countries,Yemen,1974.0
2014,Other Arab League Countries,Yemen,4710.0
1985,Other Arab League Countries,Yemen,811.0
2010,Other Arab League Countries,Yemen,4194.0
1994,Other Arab League Countries,Yemen,234.0
2002,Other Arab League Countries,Iraq,262.0
1990,Other Arab League Countries,Iraq,483.0
2011,Gulf Cooperation Council,Qatar,5294.0
2009,Gulf Cooperation Council,Qatar,7216.0
2010,Gulf Cooperation Council,Qatar,5996.0
1995,Gulf Cooperation Council,Qatar,594.0
1997,Gulf Cooperation Council,Qatar,841.0
2002,Gulf Cooperation Council,Qatar,970.0
1999,Gulf Cooperation Council,Oman,574.0
1986,Gulf Cooperation Council,Oman,50.0
1988,Gulf Cooperation Council,Oman,84.0
1990,Gulf Cooperation Council,Oman,285.0
2000,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),14744.0
2009,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),33251.0
2012,Islamic (Non-Arab Countries),Pakistan,12933.0
1987,Islamic (Non-Arab Countries),Pakistan,1168.0
1991,Islamic (Non-Arab Countries),Pakistan,1774.0
1994,Islamic (Non-Arab Countries),Pakistan,1744.0
1997,Islamic (Non-Arab Countries),Pakistan,1948.0
1995,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),10570.0
2013,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),67110.0
1987,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),2953.0
1985,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),6865.0
1999,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),9696.0
2007,Other Arab League Countries,Sudan,2268.0
2009,Other Arab League Countries,Sudan,2123.0
2006,Other Arab League Countries,Sudan,2355.0
1994,Other Arab League Countries,Sudan,356.0
2000,Other Arab League Countries,Sudan,201.0
2001,Other Arab League Countries,Morocco,1649.0
1990,Other Arab League Countries,Morocco,1144.0
2013,Other Arab League Countries,Morocco,9866.0
2002,Other Arab League Countries,Morocco,2137.0
2016,Other Arab League Countries,Syria,259.847874
2007,Other Arab League Countries,Egypt,13779.0
2005,Other Arab League Countries,Syria,2686.0
1993,Other Arab League Countries,Syria,180.0
1987,Other Arab League Countries,Sudan,699.0
1985,Other Arab League Countries,Sudan,857.0
2008,Other Arab League Countries,Lebanon,1528.0
2009,Other Arab League Countries,Lebanon,1331.0
1999,Other Arab League Countries,Lebanon,447.0
2002,Other Arab League Countries,Lebanon,654.0
2000,Other Arab League Countries,Lebanon,551.0
2011,Other Arab League Countries,Egypt,10696.0
2012,Other Arab League Countries,Egypt,10498.0
2014,Other Arab League Countries,Egypt,14344.0
1987,Other Arab League Countries,Egypt,339.0
1992,Other Arab League Countries,Egypt,727.0
1986,Islamic (Non-Arab Countries),Bangladesh,104.0
1995,Islamic (Non-Arab Countries),Bangladesh,330.0
1998,Islamic (Non-Arab Countries),Bangladesh,251.0
2006,Islamic (Non-Arab Countries),Pakistan,11363.0
2008,Islamic (Non-Arab Countries),Pakistan,16630.0
2002,Islamic (Non-Arab Countries),Pakistan,4474.0
2004,Islamic (Non-Arab Countries),Pakistan,7979.0
2004,Gulf Cooperation Council,United Arab Emirates,12230.0
1986,Gulf Cooperation Council,United Arab Emirates,1002.0
2006,Gulf Cooperation Council,United Arab Emirates,25488.0
1991,Gulf Cooperation Council,United Arab Emirates,3193.0
1994,Gulf Cooperation Council,United Arab Emirates,3569.0
1990,Gulf Cooperation Council,United Arab Emirates,3010.0
1998,Gulf Cooperation Council,Gulf Cooperation Council,12443.0
2005,Gulf Cooperation Council,Gulf Cooperation Council,45215.0
2005,Gulf Cooperation Council,Bahrain,18637.0
2016,Gulf Cooperation Council,Qatar,7154.525775
2008,Gulf Cooperation Council,Gulf Cooperation Council,82744.0
2015,Gulf Cooperation Council,Bahrain,20652.294631
2016,Gulf Cooperation Council,Kuwait,7089.084043
2006,Gulf Cooperation Council,Bahrain,22717.0
1988,Gulf Cooperation Council,Bahrain,3763.0
2003,Gulf Cooperation Council,Bahrain,8105.0
1999,Gulf Cooperation Council,Kuwait,1783.0
2011,Gulf Cooperation Council,Kuwait,5954.0
2012,Gulf Cooperation Council,Kuwait,6078.0
2000,Gulf Cooperation Council,Kuwait,1802.0
2002,Islamic (Non-Arab Countries),Bangladesh,580.0
2001,Islamic (Non-Arab Countries),Bangladesh,849.0
2014,Islamic (Non-Arab Countries),Malaysia,10789.0
2011,Islamic (Non-Arab Countries),Malaysia,9471.0
2012,Gulf Cooperation Council,Gulf Cooperation Council,96340.0
2011,Gulf Cooperation Council,Gulf Cooperation Council,92536.0
1986,Gulf Cooperation Council,Gulf Cooperation Council,4851.0
1987,Gulf Cooperation Council,Gulf Cooperation Council,6264.0
1985,Gulf Cooperation Council,Gulf Cooperation Council,5191.0
1988,Gulf Cooperation Council,Gulf Cooperation Council,6134.0
2014,Other Arab League Countries,Other Arab League Countries,61874.0
2011,Other Arab League Countries,Other Arab League Countries,63103.0
2013,Other Arab League Countries,Other Arab League Countries,59257.0
2010,Other Arab League Countries,Other Arab League Countries,49753.0
1989,Other Arab League Countries,Other Arab League Countries,3139.0
2015,Gulf Cooperation Council,Oman,5004.713901
2005,Gulf Cooperation Council,Oman,1463.0
2009,Gulf Cooperation Council,Oman,2940.0
1989,Gulf Cooperation Council,Oman,145.0
1984,Gulf Cooperation Council,Oman,29.0
2006,Other Arab League Countries,Other Arab League Countries,41957.0
2007,Other Arab League Countries,Other Arab League Countries,46026.0
2004,Other Arab League Countries,Other Arab League Countries,24319.0
2005,Other Arab League Countries,Other Arab League Countries,35429.0
1993,Other Arab League Countries,Other Arab League Countries,3646.0
1995,Other Arab League Countries,Other Arab League Countries,4802.0
1994,Other Arab League Countries,Other Arab League Countries,3408.0
1996,Other Arab League Countries,Other Arab League Countries,6106.0
1989,Other Arab League Countries,Jordan,109.0
1987,Other Arab League Countries,Jordan,503.0
2016,Gulf Cooperation Council,United Arab Emirates,45154.390789
2013,Gulf Cooperation Council,United Arab Emirates,38896.0
1993,Gulf Cooperation Council,United Arab Emirates,3253.0
1995,Gulf Cooperation Council,United Arab Emirates,5057.0
1984,Gulf Cooperation Council,United Arab Emirates,258.0
2011,Gulf Cooperation Council,Bahrain,36935.0
2010,Gulf Cooperation Council,Bahrain,29849.0
1992,Gulf Cooperation Council,Bahrain,5995.0
1997,Gulf Cooperation Council,Bahrain,6272.0
2001,Gulf Cooperation Council,Bahrain,5304.0
2004,Other Arab League Countries,Morocco,3275.0
2009,Other Arab League Countries,Morocco,5141.0
2016,Other Arab League Countries,Sudan,1807.162537
2013,Other Arab League Countries,Sudan,2061.0
1986,Other Arab League Countries,Sudan,384.0
1988,Other Arab League Countries,Sudan,603.0
1984,Other Arab League Countries,Sudan,437.0
2005,Other Arab League Countries,Lebanon,1674.0
2003,Other Arab League Countries,Lebanon,994.0
1986,Other Arab League Countries,Lebanon,60.0
2015,Other Arab League Countries,Egypt,15181.185189
2016,Other Arab League Countries,Egypt,13974.163121
2007,Other Arab League Countries,Yemen,2738.0
1988,Other Arab League Countries,Egypt,466.0
1990,Other Arab League Countries,Egypt,2423.0
1993,Other Arab League Countries,Egypt,279.0
1986,Other Arab League Countries,Egypt,24.0
2016,Other Arab League Countries,Jordan,8690.750821
2013,Other Arab League Countries,Jordan,16178.0
2010,Other Arab League Countries,Jordan,12849.0
1991,Other Arab League Countries,Jordan,147.0
1995,Other Arab League Countries,Jordan,401.0
1994,Other Arab League Countries,Jordan,372.0
1999,Other Arab League Countries,Jordan,647.0
2000,Other Arab League Countries,Jordan,642.0
2015,Other Arab League Countries,Iraq,1841.122331
2016,Other Arab League Countries,Iraq,2263.575725
2013,Other Arab League Countries,Yemen,5125.0
1997,Other Arab League Countries,Yemen,810.0
1996,Other Arab League Countries,Yemen,610.0
2002,Other Arab League Countries,Yemen,732.0
2000,Other Arab League Countries,Yemen,580.0
2007,Other Arab League Countries,Iraq,1469.0
2010,Other Arab League Countries,Iraq,1905.0
2012,Other Arab League Countries,Iraq,2031.0
2008,Other Arab League Countries,Iraq,2156.0
2009,Other Arab League Countries,Iraq,3050.0
1991,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),10117.0
1984,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),6997.0
1990,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),5916.0
2008,Other Arab League Countries,Sudan,2291.0
1998,Other Arab League Countries,Sudan,398.0
1997,Other Arab League Countries,Sudan,657.0
1991,Other Arab League Countries,Sudan,158.0
2007,Gulf Cooperation Council,United Arab Emirates,31780.0
2009,Gulf Cooperation Council,United Arab Emirates,31921.0
1997,Gulf Cooperation Council,United Arab Emirates,7375.0
1985,Gulf Cooperation Council,Qatar,113.0
2013,Gulf Cooperation Council,Qatar,5813.0
2008,Gulf Cooperation Council,Qatar,6209.0
1986,Gulf Cooperation Council,Qatar,133.0
1992,Gulf Cooperation Council,Qatar,390.0
1994,Gulf Cooperation Council,Qatar,381.0
1987,Gulf Cooperation Council,Oman,89.0
1994,Gulf Cooperation Council,Gulf Cooperation Council,10743.0
1997,Gulf Cooperation Council,Gulf Cooperation Council,17089.0
1990,Gulf Cooperation Council,Gulf Cooperation Council,11066.0
2000,Gulf Cooperation Council,Gulf Cooperation Council,15993.0
2001,Gulf Cooperation Council,Gulf Cooperation Council,14761.0
2006,Gulf Cooperation Council,Gulf Cooperation Council,58593.0
2004,Gulf Cooperation Council,Gulf Cooperation Council,30764.0
1987,Gulf Cooperation Council,Kuwait,680.0
1988,Gulf Cooperation Council,Kuwait,912.0
1990,Gulf Cooperation Council,Kuwait,746.0
1989,Gulf Cooperation Council,Gulf Cooperation Council,8314.0
2015,Islamic (Non-Arab Countries),Bangladesh,2268.420907
2016,Islamic (Non-Arab Countries),Bangladesh,2538.117712
2008,Islamic (Non-Arab Countries),Bangladesh,2028.0
2014,Islamic (Non-Arab Countries),Bangladesh,3196.0
2010,Islamic (Non-Arab Countries),Bangladesh,2274.0
1992,Islamic (Non-Arab Countries),Bangladesh,285.0
2015,Islamic (Non-Arab Countries),Malaysia,7894.132245
2013,Islamic (Non-Arab Countries),Malaysia,8243.0
1985,Islamic (Non-Arab Countries),Malaysia,834.0
1995,Islamic (Non-Arab Countries),Malaysia,595.0
2012,Islamic (Non-Arab Countries),Turkey,16187.0
1992,Islamic (Non-Arab Countries),Turkey,5428.0
1998,Islamic (Non-Arab Countries),Turkey,2320.0
2002,Islamic (Non-Arab Countries),Turkey,2689.0
