Year,Country Group,Country,Exports in Million Riyals
2003,Islamic (Non-Arab Countries),Turkey,3509.0
2006,Islamic (Non-Arab Countries),Turkey,7771.0
2005,Islamic (Non-Arab Countries),Turkey,6769.0
2009,Islamic (Non-Arab Countries),Turkey,5737.0
2013,North America,United States of America,199060.0
1988,North America,United States of America,19860.0
1991,North America,United States of America,40969.0
1992,North America,United States of America,40168.0
2002,North America,United States of America,53511.0
2005,North America,North America,109580.0
2008,North America,North America,203207.0
2010,North America,Canada,7323.0
2012,North America,Canada,9758.0
2014,North America,Canada,8291.0
2001,South America,South America,3537.0
2006,South America,South America,7586.0
2005,South America,South America,7056.0
2011,South America,Argentina,76.0
2007,South America,Argentina,0.0
2015,South America,Mexico,140.856819
1985,South America,Brazil,3805.0
1993,South America,Brazil,4953.0
1994,South America,Brazil,4911.0
2002,South America,Brazil,2335.0
2011,North America,North America,196844.0
1991,North America,North America,42408.0
1993,North America,North America,29035.0
1995,North America,North America,33092.0
1997,North America,North America,36174.0
2000,North America,North America,60683.0
2004,Oceania,New Zealand,599.0
2005,Oceania,New Zealand,404.0
2009,Oceania,New Zealand,890.0
2000,Oceania,New Zealand,517.0
2013,South America,South America,15385.0
2010,South America,South America,10221.0
1989,South America,South America,2477.0
1991,South America,South America,4981.0
2003,South America,South America,5170.0
1984,South America,South America,4316.0
1994,South America,South America,4986.0
2003,North America,Canada,2282.0
2007,North America,Canada,6563.0
2008,North America,Canada,7686.0
2016,Oceania,New Zealand,1412.09286
1995,Oceania,New Zealand,405.0
2003,Oceania,New Zealand,327.0
1993,Oceania,Australia,1535.0
2003,Oceania,Australia,1317.0
2006,Oceania,Australia,1269.0
2005,Oceania,Australia,1394.0
2008,Oceania,Australia,2018.0
1997,Oceania,Australia,2060.0
2001,Oceania,Australia,2218.0
2011,Grand Total,Grand Total,1367620.0
2012,Grand Total,Grand Total,1456502.0
1993,Grand Total,Grand Total,158770.0
1997,Grand Total,Grand Total,227443.0
2006,Grand Total,Grand Total,791339.0
1988,Europe not European Union,Europe not European Union,1076.0
1994,Europe not European Union,Europe not European Union,1643.0
1984,Europe not European Union,Europe not European Union,5047.0
1996,Europe not European Union,Europe not European Union,797.0
1999,Europe not European Union,Europe not European Union,475.0
2010,Europe not European Union,Europe not European Union,978.0
2015,Other Countries,Other Countries,28268.343944
2007,European Union,Belgium,10877.0
2008,European Union,Belgium,13867.0
2009,European Union,Belgium,8807.0
2015,African (Non-Arab or  Islamic Co.),South Africa,10220.36861
2005,African (Non-Arab or  Islamic Co.),South Africa,11487.0
2015,African (Non-Arab or  Islamic Co.),Kenya,2865.686887
2013,African (Non-Arab or  Islamic Co.),Kenya,1734.0
1989,African (Non-Arab or  Islamic Co.),Kenya,118.0
2014,African (Non-Arab or  Islamic Co.),Kenya,2867.0
1995,African (Non-Arab or  Islamic Co.),Kenya,364.0
1994,African (Non-Arab or  Islamic Co.),Kenya,204.0
2000,African (Non-Arab or  Islamic Co.),Kenya,103.0
1988,African (Non-Arab or  Islamic Co.),Kenya,75.0
1994,Other Countries,Other Countries,149.0
1993,Other Countries,Other Countries,683.0
1990,Other Countries,Other Countries,161.0
2002,Other Countries,Other Countries,83.0
2003,Other Countries,Other Countries,35.0
2008,Other Countries,Other Countries,73.4
2015,Islamic (Non-Arab Countries),Pakistan,10096.599626
1987,Islamic (Non-Arab Countries),Bangladesh,219.0
1984,Islamic (Non-Arab Countries),Bangladesh,179.0
2011,Islamic (Non-Arab Countries),Pakistan,16323.0
2013,Islamic (Non-Arab Countries),Pakistan,14856.0
1992,Islamic (Non-Arab Countries),Pakistan,1929.0
1998,Islamic (Non-Arab Countries),Pakistan,1520.0
2005,Islamic (Non-Arab Countries),Pakistan,9435.0
2004,Europe not European Union,Europe not European Union,1642.0
2009,Europe not European Union,Europe not European Union,995.0
2016,Other Countries,Other Countries,23246.0
1991,Other Countries,Other Countries,262.0
1998,Other Countries,Other Countries,63.0
2001,Other Countries,Other Countries,95.0
2007,Other Countries,Other Countries,24.0
2004,Other Countries,Other Countries,77.0
2009,Other Countries,Other Countries,8.0
1986,Grand Total,Grand Total,74678.0
2013,Europe not European Union,Europe not European Union,1523.0
2001,Europe not European Union,Europe not European Union,576.0
2016,European Union,Belgium,16093.353417
2006,European Union,Belgium,10746.0
2010,European Union,Belgium,12845.0
1995,European Union,Belgium,1845.0
1998,European Union,Belgium,1559.0
1988,European Union,Belgium,1352.0
2003,European Union,Belgium,4440.0
2005,European Union,Belgium,8528.0
2016,European Union,European Union,75529.01575
2011,European Union,European Union,163982.0
2013,European Union,European Union,163154.0
1989,European Union,European Union,20747.0
1984,European Union,European Union,21316.0
2014,South America,Mexico,1259.0
2007,South America,Mexico,1743.0
2004,South America,Mexico,1068.0
2008,South America,Mexico,1522.0
2009,South America,Mexico,1364.0
2012,European Union,European Union,176211.0
2008,European Union,European Union,123840.4
1993,European Union,European Union,34518.0
1992,European Union,European Union,39449.0
1998,European Union,European Union,27246.0
2016,European Union,Germany,1317.634484
2011,European Union,Germany,1560.0
1985,European Union,Germany,2122.0
1988,European Union,Germany,2117.0
1995,European Union,Germany,957.0
1995,European Union,Portugal,1208.0
2003,European Union,Portugal,1129.0
2009,European Union,Portugal,1814.0
2013,European Union,Portugal,3011.0
2012,European Union,Portugal,3616.0
1994,European Union,Portugal,757.0
1998,European Union,Portugal,820.0
2016,European Union,France,12634.665562
2008,European Union,England,3562.0
1989,European Union,France,5549.0
2006,European Union,France,15420.0
2007,European Union,France,15380.0
2015,European Union,Italy,12519.844546
1986,European Union,Greece,1006.0
2011,European Union,France,24679.0
1997,European Union,France,8950.0
1987,European Union,Greece,967.0
2006,European Union,Italy,19359.0
1985,European Union,Italy,3754.0
1991,European Union,Italy,7675.0
2009,European Union,Greece,3799.0
2005,European Union,Greece,8461.0
1989,European Union,Spain,1827.0
1997,European Union,Spain,4230.0
1996,European Union,Spain,4984.0
1999,European Union,Spain,3388.0
1998,European Union,Spain,3048.0
2004,European Union,Spain,8382.0
1984,European Union,Spain,2503.0
2000,European Union,Spain,5013.0
2016,South America,Brazil,5451.97093
2013,South America,Brazil,12670.0
2014,South America,Brazil,11400.0
1987,South America,Brazil,3052.0
1989,South America,Brazil,2452.0
1995,South America,Brazil,4096.0
1999,South America,Brazil,2216.0
2003,South America,Brazil,3249.0
2001,South America,Brazil,2417.0
2004,South America,Brazil,4038.0
2012,European Union,Greece,12331.0
1994,European Union,Greece,2088.0
2002,European Union,Greece,3382.0
2006,European Union,Greece,8758.0
2004,European Union,Greece,6430.0
1989,European Union,Greece,180.0
2014,European Union,Greece,6251.0
1996,European Union,Greece,2546.0
2000,European Union,Greece,3964.0
1990,European Union,Greece,567.0
2007,European Union,Holland,18630.0
2000,European Union,Holland,11592.0
1996,Other Arab League Countries,Morocco,2067.0
2008,Other Arab League Countries,Morocco,9489.0
2007,Other Arab League Countries,Morocco,6214.0
2011,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),60960.0
2012,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),62549.0
1986,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),2417.0
1989,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),3191.0
2014,Other Arab League Countries,Sudan,1806.0
2011,Other Arab League Countries,Sudan,2176.0
1989,Other Arab League Countries,Sudan,565.0
2010,Other Arab League Countries,Sudan,2216.0
1992,Other Arab League Countries,Sudan,383.0
2002,Other Arab League Countries,Sudan,628.0
2002,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),14702.0
1993,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),10043.0
1989,Islamic (Non-Arab Countries),Bangladesh,229.0
2007,Islamic (Non-Arab Countries),Pakistan,13015.0
1988,Islamic (Non-Arab Countries),Pakistan,1292.0
1989,Islamic (Non-Arab Countries),Pakistan,1157.0
1995,Islamic (Non-Arab Countries),Pakistan,1998.0
1989,Asian (Non-Arab or Islamic Co.),China Mainland,165.0
1996,Asian (Non-Arab or Islamic Co.),Singapore,13656.0
1999,Asian (Non-Arab or Islamic Co.),Singapore,11107.0
2001,Asian (Non-Arab or Islamic Co.),Singapore,13429.0
2011,Asian (Non-Arab or Islamic Co.),Taiwan,46848.0
2009,Asian (Non-Arab or Islamic Co.),Taiwan,28151.0
1985,Asian (Non-Arab or Islamic Co.),Taiwan,4651.0
1991,Asian (Non-Arab or Islamic Co.),Taiwan,4968.0
1995,Asian (Non-Arab or Islamic Co.),Taiwan,5470.0
1994,Asian (Non-Arab or Islamic Co.),Taiwan,4320.0
2015,Asian (Non-Arab or Islamic Co.),Philippine,6003.817733
2012,Asian (Non-Arab or Islamic Co.),Philippine,12870.0
2007,Asian (Non-Arab or Islamic Co.),Philippine,12510.0
2014,Asian (Non-Arab or Islamic Co.),Philippine,12050.0
2005,Asian (Non-Arab or Islamic Co.),South Korea,57368.0
1992,Asian (Non-Arab or Islamic Co.),Philippine,2452.0
1996,Asian (Non-Arab or Islamic Co.),Philippine,4529.0
1998,Asian (Non-Arab or Islamic Co.),Philippine,2021.0
2001,Asian (Non-Arab or Islamic Co.),Philippine,3382.0
2004,Asian (Non-Arab or Islamic Co.),Philippine,5130.0
2010,Asian (Non-Arab or Islamic Co.),Thailand,17924.0
2016,Asian (Non-Arab or Islamic Co.),India,63879.803613
2011,Asian (Non-Arab or Islamic Co.),India,103272.0
2013,Asian (Non-Arab or Islamic Co.),India,129444.0
2014,Asian (Non-Arab or Islamic Co.),India,113828.0
1986,Asian (Non-Arab or Islamic Co.),India,1101.0
2003,Asian (Non-Arab or Islamic Co.),India,20804.0
1985,Asian (Non-Arab or Islamic Co.),India,3075.0
2010,Asian (Non-Arab or Islamic Co.),India,71891.0
1984,Asian (Non-Arab or Islamic Co.),India,4199.0
2012,Asian (Non-Arab or Islamic Co.),Singapore,53582.0
1991,Asian (Non-Arab or Islamic Co.),Singapore,9094.0
1992,Asian (Non-Arab or Islamic Co.),Singapore,9868.0
1995,Asian (Non-Arab or Islamic Co.),Singapore,9972.0
2013,Asian (Non-Arab or Islamic Co.),Thailand,25528.0
2008,Asian (Non-Arab or Islamic Co.),Thailand,23765.0
1997,Asian (Non-Arab or Islamic Co.),Thailand,2980.0
2003,Asian (Non-Arab or Islamic Co.),Thailand,5376.0
1991,Asian (Non-Arab or Islamic Co.),Thailand,885.0
1994,Asian (Non-Arab or Islamic Co.),Thailand,868.0
2016,Asian (Non-Arab or Islamic Co.),Japan,72342.363619
2013,Asian (Non-Arab or Islamic Co.),Japan,179825.0
2009,Asian (Non-Arab or Islamic Co.),Japan,108956.0
2014,Asian (Non-Arab or Islamic Co.),Japan,156821.0
1987,Asian (Non-Arab or Islamic Co.),Japan,19283.0
1994,Asian (Non-Arab or Islamic Co.),Japan,25470.0
1998,Asian (Non-Arab or Islamic Co.),Japan,21668.0
2001,Asian (Non-Arab or Islamic Co.),Japan,39099.0
1984,Asian (Non-Arab or Islamic Co.),Japan,42175.0
2000,Asian (Non-Arab or Islamic Co.),Japan,46074.0
2008,Islamic (Non-Arab Countries),Indonesia,15122.0
2015,Islamic (Non-Arab Countries),Turkey,10338.461364
2013,Islamic (Non-Arab Countries),Turkey,15346.0
2008,Islamic (Non-Arab Countries),Turkey,11650.0
1999,Islamic (Non-Arab Countries),Turkey,1944.0
1995,Islamic (Non-Arab Countries),Turkey,4982.0
1994,Islamic (Non-Arab Countries),Turkey,4549.0
1989,Islamic (Non-Arab Countries),Turkey,787.0
1990,Islamic (Non-Arab Countries),Turkey,2838.0
2000,Islamic (Non-Arab Countries),Turkey,3248.0
2015,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),13358.133301
2016,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),14645.326278
1994,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),1523.0
1986,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),403.0
2007,Islamic (Non-Arab Countries),Bangladesh,1340.0
2011,Islamic (Non-Arab Countries),Bangladesh,2926.0
2013,Islamic (Non-Arab Countries),Bangladesh,3177.0
2012,Islamic (Non-Arab Countries),Bangladesh,3193.0
1996,Islamic (Non-Arab Countries),Bangladesh,377.0
2003,Islamic (Non-Arab Countries),Bangladesh,672.0
2000,Islamic (Non-Arab Countries),Bangladesh,737.0
1987,Islamic (Non-Arab Countries),Malaysia,185.0
1986,Islamic (Non-Arab Countries),Malaysia,118.0
2010,Islamic (Non-Arab Countries),Malaysia,6444.0
2011,Islamic (Non-Arab Countries),Indonesia,17847.0
2006,Islamic (Non-Arab Countries),Indonesia,11484.0
2007,Islamic (Non-Arab Countries),Indonesia,12366.0
1997,Islamic (Non-Arab Countries),Indonesia,1653.0
1992,Islamic (Non-Arab Countries),Indonesia,2862.0
2002,Islamic (Non-Arab Countries),Indonesia,4088.0
1992,Islamic (Non-Arab Countries),Malaysia,371.0
1988,Islamic (Non-Arab Countries),Malaysia,321.0
2012,Islamic (Non-Arab Countries),Indonesia,19739.0
2010,Islamic (Non-Arab Countries),Indonesia,14388.0
1985,Islamic (Non-Arab Countries),Indonesia,3157.0
2014,Islamic (Non-Arab Countries),Indonesia,20949.0
1991,Islamic (Non-Arab Countries),Indonesia,2301.0
1984,Islamic (Non-Arab Countries),Indonesia,2714.0
2000,Islamic (Non-Arab Countries),Malaysia,1706.0
2006,Islamic (Non-Arab Countries),Malaysia,5649.0
2007,Islamic (Non-Arab Countries),Malaysia,6611.0
2004,Islamic (Non-Arab Countries),Malaysia,3398.0
2011,Asian (Non-Arab or Islamic Co.),Philippine,13064.0
1985,Asian (Non-Arab or Islamic Co.),Philippine,1060.0
2002,Asian (Non-Arab or Islamic Co.),Philippine,3694.0
2005,Asian (Non-Arab or Islamic Co.),Philippine,8544.0
1988,Asian (Non-Arab or Islamic Co.),Philippine,366.0
2010,Asian (Non-Arab or Islamic Co.),Philippine,9226.0
2000,Asian (Non-Arab or Islamic Co.),Philippine,4023.0
1999,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),5391.0
2006,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),16779.0
2007,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),17453.0
2011,African (Non-Arab or  Islamic Co.),Kenya,3536.0
1990,African (Non-Arab or  Islamic Co.),Kenya,233.0
1996,African (Non-Arab or  Islamic Co.),Kenya,613.0
1998,African (Non-Arab or  Islamic Co.),Kenya,532.0
2003,African (Non-Arab or  Islamic Co.),Kenya,1212.0
2001,African (Non-Arab or  Islamic Co.),Kenya,841.0
2006,African (Non-Arab or  Islamic Co.),Kenya,2066.0
2009,African (Non-Arab or  Islamic Co.),Kenya,2015.0
2013,African (Non-Arab or  Islamic Co.),South Africa,27208.0
2012,African (Non-Arab or  Islamic Co.),South Africa,27755.0
2003,African (Non-Arab or  Islamic Co.),South Africa,7331.0
2004,African (Non-Arab or  Islamic Co.),South Africa,8876.0
2008,African (Non-Arab or  Islamic Co.),South Africa,18638.0
2009,African (Non-Arab or  Islamic Co.),South Africa,10175.0
2011,African (Non-Arab or  Islamic Co.),Ethiopia,248.0
2012,African (Non-Arab or  Islamic Co.),Ethiopia,246.0
2003,African (Non-Arab or  Islamic Co.),Ethiopia,94.0
1989,Oceania,Oceania,1554.0
2012,Oceania,Oceania,4741.0
1996,Oceania,Oceania,3483.0
1998,Oceania,Oceania,1703.0
2007,Oceania,Oceania,2614.0
2009,Oceania,Oceania,1989.0
1987,Oceania,Australia,802.0
1984,Oceania,Australia,1891.0
2011,Oceania,Australia,1510.0
2012,Oceania,Australia,1616.0
1992,Oceania,Australia,1641.0
1996,Oceania,Australia,2674.0
1986,Oceania,New Zealand,53.0
2015,Oceania,New Zealand,1287.826403
2014,Oceania,New Zealand,928.0
2010,Oceania,New Zealand,911.0
2013,Oceania,New Zealand,1813.0
1990,Oceania,New Zealand,434.0
1994,Oceania,New Zealand,274.0
2007,Oceania,New Zealand,1042.0
1989,North America,North America,27768.0
2015,North America,North America,86533.127258
1992,North America,North America,41742.0
1994,North America,North America,30874.0
1999,North America,North America,38467.0
1998,North America,North America,24541.0
2004,North America,North America,84891.0
1986,North America,United States of America,12393.0
1996,North America,United States of America,39891.0
2001,North America,United States of America,46482.0
2006,North America,United States of America,119239.0
2004,North America,United States of America,81360.0
2005,North America,United States of America,104746.0
2016,North America,Canada,4926.306038
2011,North America,Canada,9322.0
2009,North America,Canada,5482.0
1986,South America,South America,3012.0
1988,South America,South America,3567.0
1999,South America,South America,2802.0
2008,South America,South America,12973.4
2009,South America,South America,7476.0
1986,South America,Brazil,3010.0
1988,South America,Brazil,3402.0
1997,South America,Brazil,3908.0
1998,South America,Brazil,2210.0
2008,South America,Brazil,9790.0
2009,South America,Brazil,5509.0
2014,South America,Argentina,249.0
2012,South America,Argentina,34.0
2004,South America,Argentina,79.0
1987,European Union,European Union,18446.0
1988,European Union,European Union,20414.0
1999,European Union,European Union,31347.0
2002,European Union,European Union,40387.0
2001,European Union,European Union,40374.0
2006,European Union,European Union,103548.0
1986,European Union,Germany,2208.0
1987,European Union,Germany,1211.0
1990,European Union,Germany,984.0
1993,European Union,Germany,1833.0
1997,European Union,Germany,2612.0
2016,Other Arab League Countries,Morocco,1345.268183
1992,Other Arab League Countries,Morocco,1436.0
1999,Other Arab League Countries,Morocco,1213.0
2006,Other Arab League Countries,Morocco,5417.0
1989,Other Arab League Countries,Morocco,156.0
1985,Other Arab League Countries,Morocco,655.0
1988,Other Arab League Countries,Morocco,230.0
2010,Other Arab League Countries,Morocco,8053.0
1984,Other Arab League Countries,Morocco,1285.0
2015,Other Arab League Countries,Syria,252.958768
2008,Other Arab League Countries,Egypt,16799.0
1996,Other Arab League Countries,Egypt,1536.0
1997,Other Arab League Countries,Egypt,2286.0
2006,Other Arab League Countries,Syria,2222.0
2008,Other Arab League Countries,Syria,2868.0
1995,Other Arab League Countries,Syria,279.0
1986,Other Arab League Countries,Syria,49.0
1989,Other Arab League Countries,Syria,45.0
1986,Gulf Cooperation Council,Bahrain,3256.0
1987,Gulf Cooperation Council,Bahrain,4370.0
1984,Gulf Cooperation Council,Bahrain,4916.0
1989,Gulf Cooperation Council,Bahrain,4777.0
1993,Gulf Cooperation Council,Kuwait,1561.0
2006,Gulf Cooperation Council,Kuwait,4869.0
2007,Gulf Cooperation Council,Kuwait,5711.0
2004,Gulf Cooperation Council,Kuwait,4081.0
2008,Gulf Cooperation Council,Kuwait,5629.0
2009,Gulf Cooperation Council,Kuwait,4932.0
2007,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),44525.0
2005,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),32251.0
1997,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),9176.0
1998,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),7264.0
2013,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),30758.0
2014,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),26725.0
1997,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),3277.0
1988,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),731.0
2006,Asian (Non-Arab or Islamic Co.),Philippine,10751.0
2008,Asian (Non-Arab or Islamic Co.),Philippine,17742.0
2001,Asian (Non-Arab or Islamic Co.),South Korea,24621.0
2013,Asian (Non-Arab or Islamic Co.),Philippine,9818.0
1995,Asian (Non-Arab or Islamic Co.),Philippine,3659.0
1994,Asian (Non-Arab or Islamic Co.),Philippine,2666.0
1986,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),23446.0
1987,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),33247.0
1989,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),35864.0
2016,Islamic (Non-Arab Countries),Indonesia,8285.189736
1996,Islamic (Non-Arab Countries),Indonesia,1380.0
1998,Islamic (Non-Arab Countries),Indonesia,2280.0
2000,Islamic (Non-Arab Countries),Indonesia,4071.0
2001,Islamic (Non-Arab Countries),Turkey,2635.0
2007,Islamic (Non-Arab Countries),Turkey,8872.0
1987,Islamic (Non-Arab Countries),Turkey,711.0
2000,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),127419.0
2014,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),685489.0
2015,Asian (Non-Arab or Islamic Co.),Japan,80682.659035
2008,Asian (Non-Arab or Islamic Co.),Japan,178823.0
1999,Asian (Non-Arab or Islamic Co.),Japan,28496.0
1992,Asian (Non-Arab or Islamic Co.),Japan,30791.0
1997,Asian (Non-Arab or Islamic Co.),Japan,39361.0
2003,Asian (Non-Arab or Islamic Co.),Japan,49325.0
1987,Asian (Non-Arab or Islamic Co.),India,1765.0
1990,Asian (Non-Arab or Islamic Co.),Japan,31559.0
2004,Asian (Non-Arab or Islamic Co.),China Mainland,22787.0
2005,Asian (Non-Arab or Islamic Co.),China Mainland,40519.0
2015,Asian (Non-Arab or Islamic Co.),South Korea,66099.106794
1992,Asian (Non-Arab or Islamic Co.),South Korea,12770.0
1994,Asian (Non-Arab or Islamic Co.),South Korea,12999.0
1998,Asian (Non-Arab or Islamic Co.),South Korea,13886.0
