Year,Country Group,Country,Exports in Million Riyals
1999,Asian (Non-Arab or Islamic Co.),South Korea,20429.0
1989,Asian (Non-Arab or Islamic Co.),South Korea,2100.0
2000,Asian (Non-Arab or Islamic Co.),South Korea,31273.0
1990,Asian (Non-Arab or Islamic Co.),South Korea,6254.0
2016,Asian (Non-Arab or Islamic Co.),China Mainland,79916.120973
2015,Asian (Non-Arab or Islamic Co.),China Mainland,92069.10538
1990,Asian (Non-Arab or Islamic Co.),China Mainland,158.0
1985,Asian (Non-Arab or Islamic Co.),China Mainland,41.0
2003,Asian (Non-Arab or Islamic Co.),Taiwan,12279.0
2012,Asian (Non-Arab or Islamic Co.),Taiwan,50277.0
2005,Asian (Non-Arab or Islamic Co.),Taiwan,24366.0
1992,Asian (Non-Arab or Islamic Co.),Taiwan,4795.0
1988,Asian (Non-Arab or Islamic Co.),Taiwan,3955.0
2010,Asian (Non-Arab or Islamic Co.),Taiwan,37685.0
2008,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),54644.0
1985,Islamic (Non-Arab Countries),Bangladesh,249.0
2014,Islamic (Non-Arab Countries),Pakistan,14212.0
1993,Islamic (Non-Arab Countries),Pakistan,1838.0
1984,Islamic (Non-Arab Countries),Pakistan,1980.0
2001,Islamic (Non-Arab Countries),Pakistan,4119.0
1990,Islamic (Non-Arab Countries),Pakistan,1682.0
1996,Islamic (Non-Arab Countries),Pakistan,2026.0
2009,Islamic (Non-Arab Countries),Pakistan,9487.0
2000,Islamic (Non-Arab Countries),Pakistan,4766.0
2015,Asian (Non-Arab or Islamic Co.),Singapore,29145.248198
1997,Asian (Non-Arab or Islamic Co.),Singapore,15645.0
2003,Asian (Non-Arab or Islamic Co.),Singapore,15940.0
2011,Asian (Non-Arab or Islamic Co.),Singapore,60398.0
2008,Asian (Non-Arab or Islamic Co.),Singapore,43693.0
2009,Asian (Non-Arab or Islamic Co.),Singapore,31429.0
2010,Asian (Non-Arab or Islamic Co.),Singapore,37931.0
1984,Asian (Non-Arab or Islamic Co.),Singapore,7099.0
2013,Other Countries,Other Countries,2.0
2014,Other Countries,Other Countries,2.0
2016,Grand Total,Grand Total,688423.048954
1988,Grand Total,Grand Total,91288.0
2015,European Union,European Union,84059.917037
1986,European Union,European Union,23289.0
1994,European Union,European Union,34819.0
2004,European Union,European Union,75913.0
1996,European Union,European Union,42488.0
2014,European Union,Germany,1026.0
1984,European Union,Germany,2365.0
1989,European Union,Germany,927.0
2000,European Union,Germany,3056.0
2010,European Union,Germany,952.0
2002,European Union,Portugal,1257.0
2004,European Union,Portugal,1395.0
1984,European Union,Portugal,1205.0
1989,European Union,Portugal,614.0
2010,European Union,Portugal,2699.0
1993,European Union,Portugal,568.0
1992,European Union,Portugal,869.0
2001,European Union,England,3369.0
1986,European Union,France,4133.0
1987,European Union,France,2307.0
2015,European Union,Holland,13006.960922
2016,European Union,England,5245.01506
2004,European Union,Holland,18216.0
2006,European Union,Holland,24331.0
2006,European Union,Germany,4729.0
1992,European Union,Holland,9926.0
1999,European Union,Holland,7845.0
1984,European Union,Holland,2430.0
1992,European Union,England,3702.0
2014,European Union,England,9543.0
2012,European Union,Belgium,19793.0
1991,European Union,Belgium,452.0
1992,European Union,Belgium,141.0
1989,European Union,Belgium,888.0
1994,European Union,Belgium,383.0
2016,European Union,Spain,11076.80262
2006,European Union,Spain,13417.0
2011,European Union,Spain,27770.0
1987,European Union,Spain,2095.0
1993,European Union,Spain,2392.0
2005,European Union,France,16102.0
2000,European Union,France,10910.0
1994,European Union,France,8471.0
1996,European Union,France,9033.0
1998,European Union,France,5456.0
2002,European Union,France,7738.0
2010,European Union,Italy,15529.0
2011,European Union,Italy,38611.0
1989,European Union,Italy,4305.0
1990,European Union,Italy,5978.0
1991,European Union,Greece,1206.0
1992,European Union,Greece,2795.0
1999,European Union,Greece,2321.0
2001,European Union,Greece,3554.0
2004,European Union,Italy,12553.0
1993,European Union,Italy,7971.0
1998,European Union,Italy,4908.0
2001,European Union,Italy,6621.0
1995,European Union,Italy,7398.0
2000,European Union,Italy,6971.0
2016,African (Non-Arab or  Islamic Co.),Ethiopia,285.956545
2008,African (Non-Arab or  Islamic Co.),Ethiopia,0.0
1991,Oceania,Australia,1677.0
1986,Oceania,Australia,705.0
2010,Oceania,Oceania,1890.0
1994,Oceania,Oceania,1717.0
2011,Oceania,Oceania,3993.0
1995,Oceania,Oceania,2619.0
2002,Oceania,Oceania,2335.0
2006,Oceania,Oceania,2356.0
2012,Gulf Cooperation Council,United Arab Emirates,38927.0
1998,Gulf Cooperation Council,United Arab Emirates,4912.0
2002,Gulf Cooperation Council,United Arab Emirates,6460.0
2003,Gulf Cooperation Council,United Arab Emirates,9812.0
1985,Gulf Cooperation Council,United Arab Emirates,518.0
2000,Gulf Cooperation Council,United Arab Emirates,5886.0
2004,Gulf Cooperation Council,Bahrain,11507.0
2009,Gulf Cooperation Council,Bahrain,24534.0
1994,Gulf Cooperation Council,Bahrain,5017.0
2001,Gulf Cooperation Council,Kuwait,1565.0
1986,Other Arab League Countries,Other Arab League Countries,2480.0
1991,Other Arab League Countries,Other Arab League Countries,5198.0
1997,Other Arab League Countries,Other Arab League Countries,7414.0
1998,Other Arab League Countries,Other Arab League Countries,6051.0
2001,Other Arab League Countries,Other Arab League Countries,8239.0
2002,Other Arab League Countries,Other Arab League Countries,8936.0
2015,Other Arab League Countries,Jordan,11788.67407
1988,Other Arab League Countries,Jordan,414.0
1997,Other Arab League Countries,Jordan,458.0
2002,Other Arab League Countries,Jordan,753.0
1993,Gulf Cooperation Council,Gulf Cooperation Council,10367.0
2014,Gulf Cooperation Council,Gulf Cooperation Council,97413.0
2015,Gulf Cooperation Council,Kuwait,6393.984578
1989,Gulf Cooperation Council,Kuwait,1096.0
1995,Gulf Cooperation Council,Kuwait,1750.0
1996,Gulf Cooperation Council,Kuwait,1709.0
2005,European Union,Holland,24308.0
1984,European Union,England,1953.0
1989,European Union,England,1620.0
1997,European Union,England,1996.0
2012,European Union,England,7652.0
2002,European Union,England,2740.0
2007,European Union,England,4175.0
2000,European Union,England,3223.0
2014,African (Non-Arab or  Islamic Co.),South Africa,21689.0
2015,African (Non-Arab or  Islamic Co.),Ethiopia,272.077804
2005,African (Non-Arab or  Islamic Co.),Kenya,1755.0
2008,African (Non-Arab or  Islamic Co.),Kenya,3499.0
2015,Oceania,Australia,1595.231805
1988,Oceania,Australia,1017.0
2015,Oceania,Oceania,2883.058208
1993,Oceania,Oceania,1890.0
2005,Oceania,Oceania,1799.0
1992,Oceania,Oceania,2027.0
2010,North America,United States of America,124675.0
1987,North America,United States of America,17009.0
1993,North America,United States of America,27715.0
1994,North America,United States of America,29518.0
2009,North America,United States of America,85532.0
2000,North America,United States of America,58832.0
1985,North America,United States of America,5465.0
1984,North America,United States of America,8862.0
2010,North America,North America,131997.0
1990,North America,North America,41496.0
1988,North America,North America,20262.0
1985,North America,North America,5576.0
2006,Oceania,New Zealand,1087.0
1987,Oceania,New Zealand,244.0
1988,Oceania,New Zealand,265.0
1999,Oceania,New Zealand,333.0
2002,Oceania,New Zealand,273.0
1998,Oceania,Australia,1271.0
1995,Oceania,Australia,2212.0
2002,Oceania,Australia,2062.0
2016,South America,South America,6665.574848
2011,South America,South America,17616.0
2012,South America,South America,14229.0
1987,South America,South America,3396.0
1997,South America,South America,4213.0
2004,South America,South America,5494.0
1990,South America,South America,5551.0
1995,South America,South America,4232.0
2000,South America,South America,4411.0
2015,North America,Canada,6008.246399
2015,Grand Total,Grand Total,763312.728578
1991,Grand Total,Grand Total,178636.0
1999,Grand Total,Grand Total,190084.0
1998,Grand Total,Grand Total,145388.0
2002,Grand Total,Grand Total,271741.0
2010,Grand Total,Grand Total,941785.0
2003,European Union,Holland,10338.0
2010,European Union,Holland,12730.0
1999,European Union,Germany,1886.0
2002,European Union,Germany,1924.0
2009,European Union,Germany,1598.0
2011,European Union,Holland,31667.0
1985,European Union,Holland,5742.0
1988,European Union,Holland,4955.0
1995,European Union,Holland,8703.0
1994,European Union,Holland,7685.0
1995,Gulf Cooperation Council,Gulf Cooperation Council,13448.0
2016,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),346215.548271
2013,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),765253.0
2012,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),784397.0
1985,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),44635.0
1990,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),60467.0
2009,Islamic (Non-Arab Countries),Indonesia,11079.0
1991,Islamic (Non-Arab Countries),Turkey,5235.0
1996,Islamic (Non-Arab Countries),Turkey,5844.0
2004,Islamic (Non-Arab Countries),Turkey,4539.0
2010,Islamic (Non-Arab Countries),Turkey,9012.0
2001,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),116226.0
1995,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),78376.0
2015,Asian (Non-Arab or Islamic Co.),India,72052.057139
2007,Asian (Non-Arab or Islamic Co.),Japan,134007.0
1986,Asian (Non-Arab or Islamic Co.),Japan,15137.0
1996,Asian (Non-Arab or Islamic Co.),Japan,34221.0
2002,Asian (Non-Arab or Islamic Co.),Japan,38974.0
2004,Asian (Non-Arab or Islamic Co.),Japan,67006.0
1988,Asian (Non-Arab or Islamic Co.),India,2558.0
1995,Asian (Non-Arab or Islamic Co.),India,5844.0
2012,Asian (Non-Arab or Islamic Co.),China Mainland,188229.0
2008,Asian (Non-Arab or Islamic Co.),China Mainland,104954.0
1995,Asian (Non-Arab or Islamic Co.),China Mainland,1041.0
1998,Asian (Non-Arab or Islamic Co.),China Mainland,1231.0
2009,Asian (Non-Arab or Islamic Co.),China Mainland,80417.0
2000,Asian (Non-Arab or Islamic Co.),China Mainland,5630.0
1991,Asian (Non-Arab or Islamic Co.),China Mainland,346.0
2016,Asian (Non-Arab or Islamic Co.),South Korea,57432.48457
2013,Asian (Non-Arab or Islamic Co.),South Korea,131750.0
1987,Asian (Non-Arab or Islamic Co.),South Korea,2728.0
2014,Asian (Non-Arab or Islamic Co.),China Mainland,160680.0
2010,Asian (Non-Arab or Islamic Co.),China Mainland,112210.0
1986,Asian (Non-Arab or Islamic Co.),China Mainland,55.0
2006,Asian (Non-Arab or Islamic Co.),Taiwan,29044.0
2007,Asian (Non-Arab or Islamic Co.),Taiwan,32605.0
2005,Islamic (Non-Arab Countries),Indonesia,9170.0
1991,Islamic (Non-Arab Countries),Malaysia,295.0
1993,Islamic (Non-Arab Countries),Malaysia,483.0
1990,Islamic (Non-Arab Countries),Malaysia,297.0
1997,Asian (Non-Arab or Islamic Co.),China Mainland,1582.0
1993,Asian (Non-Arab or Islamic Co.),China Mainland,255.0
1992,Asian (Non-Arab or Islamic Co.),China Mainland,243.0
1988,Asian (Non-Arab or Islamic Co.),South Korea,1727.0
1996,Asian (Non-Arab or Islamic Co.),South Korea,23931.0
2004,Asian (Non-Arab or Islamic Co.),South Korea,40382.0
2002,Asian (Non-Arab or Islamic Co.),South Korea,25813.0
1984,Asian (Non-Arab or Islamic Co.),South Korea,4079.0
2015,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),383471.983589
2003,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),156347.0
2005,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),326920.0
2007,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),432558.0
2008,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),604576.0
1992,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),67862.0
1988,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),30816.0
1993,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),60157.0
1996,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),96156.0
1998,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),59797.0
1996,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),2750.0
2002,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),7187.0
2001,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),6720.0
2016,African (Non-Arab or  Islamic Co.),Kenya,3657.943759
1985,African (Non-Arab or  Islamic Co.),Kenya,165.0
1997,African (Non-Arab or  Islamic Co.),Kenya,867.0
2015,South America,Argentina,550.709482
2016,South America,Argentina,854.366959
2010,South America,Argentina,206.0
2012,South America,Brazil,10987.0
1992,South America,Brazil,5332.0
1996,South America,Brazil,4903.0
2006,South America,Brazil,5977.0
2005,South America,Brazil,5178.0
1984,South America,Brazil,4043.0
2016,European Union,Greece,3244.019708
1995,European Union,Greece,1730.0
1984,European Union,Greece,1793.0
2013,European Union,Greece,5591.0
1993,European Union,Greece,2672.0
2007,European Union,Greece,7032.0
2011,European Union,Greece,8555.0
1985,European Union,Greece,746.0
1985,European Union,Spain,764.0
2012,European Union,Holland,33298.0
2014,European Union,Holland,24000.0
1999,European Union,England,1637.0
1993,European Union,Holland,6821.0
2002,European Union,Holland,6989.0
2001,European Union,Holland,7971.0
1988,European Union,England,2043.0
1993,European Union,England,5167.0
1990,European Union,Holland,7857.0
1991,European Union,England,3525.0
1988,Other Countries,Other Countries,272.0
1999,Other Countries,Other Countries,116.0
1995,Other Countries,Other Countries,248.0
2006,Other Countries,Other Countries,14.0
2011,Other Countries,Other Countries,5.0
2010,Other Countries,Other Countries,4.0
2014,Grand Total,Grand Total,1284122.0
1989,Grand Total,Grand Total,106294.0
1987,Grand Total,Grand Total,86880.0
2014,European Union,European Union,156468.0
1991,European Union,European Union,37102.0
2008,South America,Argentina,109.0
2013,South America,Argentina,26.0
2005,South America,Argentina,0.0
2009,South America,Argentina,0.0
2016,South America,Mexico,359.236959
2013,South America,Mexico,1205.0
2010,South America,Mexico,1503.0
2012,South America,Mexico,2149.0
2011,European Union,Belgium,18305.0
1984,European Union,Belgium,1018.0
1997,European Union,Belgium,2098.0
1987,European Union,Belgium,665.0
2015,European Union,Spain,13529.695768
2009,European Union,Spain,12274.0
2014,European Union,Spain,26962.0
1992,European Union,Spain,4149.0
2001,European Union,Spain,4428.0
1996,European Union,Portugal,1426.0
2011,European Union,Portugal,4353.0
2000,European Union,Portugal,1460.0
1986,European Union,Portugal,323.0
2015,European Union,France,15836.774971
2009,European Union,England,2612.0
2010,European Union,France,15739.0
2014,European Union,France,31662.0
2013,European Union,France,32191.0
2012,European Union,France,26002.0
2009,European Union,France,11557.0
2016,European Union,Italy,10375.106638
2003,European Union,France,8774.0
2001,European Union,France,7459.0
1990,European Union,France,7917.0
2013,European Union,Italy,34115.0
2003,European Union,Germany,1682.0
2001,European Union,Germany,1714.0
2004,European Union,Germany,3135.0
2008,European Union,Germany,5588.0
1989,European Union,Holland,4746.0
2016,European Union,Holland,13594.865272
1991,European Union,Holland,10802.0
1997,European Union,Holland,10612.0
2009,European Union,Holland,13436.0
1985,European Union,England,1873.0
2010,European Union,England,3461.0
2013,European Union,England,11683.0
1994,European Union,England,3148.0
1996,European Union,England,1685.0
2006,European Union,England,3843.0
1985,European Union,Portugal,1082.0
1988,European Union,Portugal,566.0
2015,European Union,Portugal,2577.797022
2014,European Union,Portugal,3965.0
1990,European Union,Portugal,607.0
1999,European Union,Portugal,927.0
2001,European Union,Portugal,1135.0
2005,European Union,Portugal,1857.0
1984,European Union,France,5662.0
1985,European Union,France,4984.0
1993,European Union,France,6960.0
1995,European Union,France,7347.0
1999,European Union,France,7469.0
2008,European Union,France,18568.0
1988,European Union,Italy,2907.0
1994,European Union,Italy,8142.0
1997,European Union,Italy,8004.0
1999,European Union,Italy,4428.0
2005,European Union,Italy,20145.0
2008,European Union,Italy,22902.0
1988,European Union,Greece,500.0
1997,European Union,Greece,2638.0
2003,European Union,Greece,4485.0
1988,European Union,Spain,1443.0
2010,European Union,Spain,17763.0
1994,European Union,Spain,2141.0
2003,European Union,Spain,6536.0
2005,European Union,Spain,11134.0
2014,European Union,Belgium,24042.0
2013,European Union,Belgium,20340.0
1993,European Union,Belgium,130.0
2001,European Union,Belgium,3314.0
1985,Europe not European Union,Europe not European Union,3329.0
1989,Europe not European Union,Europe not European Union,2292.0
2015,Europe not European Union,Europe not European Union,553.845356
2016,Europe not European Union,Europe not European Union,1356.273332
2011,Europe not European Union,Europe not European Union,1342.0
2012,Europe not European Union,Europe not European Union,1772.0
1991,Europe not European Union,Europe not European Union,2204.0
1990,Europe not European Union,Europe not European Union,2342.0
1998,Europe not European Union,Europe not European Union,258.0
2003,Europe not European Union,Europe not European Union,1710.0
2000,Europe not European Union,Europe not European Union,365.0
2008,Europe not European Union,Europe not European Union,1516.4
1984,Other Countries,Other Countries,3399.0
1985,Other Countries,Other Countries,2103.0
1989,Other Countries,Other Countries,177.0
1992,Other Countries,Other Countries,239.0
1997,Other Countries,Other Countries,132.0
2005,Other Countries,Other Countries,18.0
1985,Grand Total,Grand Total,99536.0
1990,Grand Total,Grand Total,166339.0
1992,Grand Total,Grand Total,188325.0
1994,Grand Total,Grand Total,159590.0
2009,Grand Total,Grand Total,721109.0
1984,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),68682.0
1993,Islamic (Non-Arab Countries),Indonesia,1325.0
1994,Islamic (Non-Arab Countries),Indonesia,1833.0
2001,Islamic (Non-Arab Countries),Indonesia,3802.0
2004,Islamic (Non-Arab Countries),Indonesia,6871.0
2016,Islamic (Non-Arab Countries),Turkey,8581.679738
2014,Islamic (Non-Arab Countries),Turkey,13558.0
1993,Islamic (Non-Arab Countries),Turkey,5221.0
1997,Islamic (Non-Arab Countries),Turkey,3496.0
1985,Islamic (Non-Arab Countries),Turkey,785.0
2002,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),121897.0
2011,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),741564.0
2006,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),394555.0
2004,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),210853.0
2009,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),392472.0
2010,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),518558.0
1994,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),59942.0
1999,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),81118.0
2012,Asian (Non-Arab or Islamic Co.),Japan,192201.0
1988,Asian (Non-Arab or Islamic Co.),Japan,15416.0
2006,Asian (Non-Arab or Islamic Co.),China Mainland,49556.0
2001,Asian (Non-Arab or Islamic Co.),China Mainland,8159.0
2011,Asian (Non-Arab or Islamic Co.),South Korea,137392.0
2012,Asian (Non-Arab or Islamic Co.),South Korea,133585.0
1993,Asian (Non-Arab or Islamic Co.),South Korea,11931.0
1986,Asian (Non-Arab or Islamic Co.),South Korea,1521.0
1997,Asian (Non-Arab or Islamic Co.),South Korea,23149.0
2010,Asian (Non-Arab or Islamic Co.),South Korea,92431.0
1986,Asian (Non-Arab or Islamic Co.),Philippine,403.0
1987,Asian (Non-Arab or Islamic Co.),Philippine,647.0
2009,Asian (Non-Arab or Islamic Co.),Thailand,13884.0
2004,Asian (Non-Arab or Islamic Co.),Thailand,8365.0
2006,Islamic (Non-Arab Countries),Bangladesh,1352.0
1994,Islamic (Non-Arab Countries),Bangladesh,329.0
1999,Islamic (Non-Arab Countries),Bangladesh,461.0
2004,Islamic (Non-Arab Countries),Bangladesh,684.0
2016,Islamic (Non-Arab Countries),Malaysia,7149.925037
1986,Islamic (Non-Arab Countries),Indonesia,255.0
1984,Islamic (Non-Arab Countries),Malaysia,1304.0
2003,Islamic (Non-Arab Countries),Malaysia,2354.0
2005,Islamic (Non-Arab Countries),Malaysia,4465.0
1994,Islamic (Non-Arab Countries),Malaysia,392.0
2014,Asian (Non-Arab or Islamic Co.),Thailand,22782.0
1998,Asian (Non-Arab or Islamic Co.),Thailand,1607.0
2001,Asian (Non-Arab or Islamic Co.),Thailand,4042.0
1989,Asian (Non-Arab or Islamic Co.),Thailand,940.0
2006,Asian (Non-Arab or Islamic Co.),India,48520.0
2008,Asian (Non-Arab or Islamic Co.),India,85295.0
1989,Asian (Non-Arab or Islamic Co.),India,2571.0
1991,Asian (Non-Arab or Islamic Co.),India,4103.0
1992,Asian (Non-Arab or Islamic Co.),India,5369.0
1999,Asian (Non-Arab or Islamic Co.),India,8175.0
1998,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),3335.0
2000,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),7481.0
2009,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),14350.0
2012,African (Non-Arab or  Islamic Co.),Kenya,3707.0
