Year,Country Group,Country,Exports in Million Riyals
1991,African (Non-Arab or  Islamic Co.),Kenya,198.0
2006,African (Non-Arab or  Islamic Co.),South Africa,12060.0
2007,African (Non-Arab or  Islamic Co.),South Africa,13669.0
2010,African (Non-Arab or  Islamic Co.),Ethiopia,167.0
2005,African (Non-Arab or  Islamic Co.),Ethiopia,70.0
2009,African (Non-Arab or  Islamic Co.),Ethiopia,106.0
1988,Oceania,Oceania,1505.0
2014,Oceania,Oceania,2812.0
2016,Oceania,Oceania,2613.770599
2013,Oceania,Oceania,3042.5
1990,Oceania,Oceania,1600.0
1999,Oceania,Oceania,1937.0
2003,Oceania,Oceania,1644.0
2001,Oceania,Oceania,2586.0
2014,Oceania,Australia,1804.0
2010,Oceania,Australia,970.0
2013,Oceania,Australia,1227.0
1990,Oceania,Australia,1166.0
2000,Oceania,Australia,2344.0
2004,Oceania,Australia,946.0
2009,Oceania,Australia,1091.0
1984,Oceania,New Zealand,371.0
1989,Oceania,New Zealand,380.0
2011,Oceania,New Zealand,2474.0
1991,Oceania,New Zealand,607.0
1993,Oceania,New Zealand,342.0
1992,Oceania,New Zealand,385.0
1996,Oceania,New Zealand,676.0
2008,Oceania,New Zealand,1191.0
2013,North America,North America,208774.0
1996,North America,North America,41607.0
2003,North America,North America,67666.0
2001,North America,North America,47866.0
2006,North America,North America,124665.0
2009,North America,North America,91014.0
2014,North America,United States of America,162460.0
2016,North America,United States of America,66128.136463
2012,North America,United States of America,208339.0
1990,North America,United States of America,39890.0
2003,North America,United States of America,65385.0
2006,North America,Canada,5426.0
1985,South America,South America,4416.0
2015,South America,South America,6760.452144
2007,South America,South America,8798.0
2015,South America,Brazil,6068.885843
2011,South America,Brazil,12746.0
2010,South America,Brazil,7627.0
1991,South America,Brazil,4933.0
1990,South America,Brazil,5482.0
2000,South America,Brazil,3505.0
2007,South America,Brazil,6405.0
2003,South America,Argentina,12.0
2006,South America,Argentina,0.0
2011,South America,Mexico,2798.0
2003,South America,Mexico,698.0
2006,South America,Mexico,1165.0
2005,South America,Mexico,1481.0
1985,European Union,European Union,20652.0
2010,European Union,European Union,89473.0
1990,European Union,European Union,29472.0
1997,European Union,European Union,43521.0
2003,European Union,European Union,50939.0
2005,European Union,European Union,102346.0
2012,European Union,Germany,1378.0
1991,European Union,Germany,1009.0
1992,European Union,Germany,1992.0
1994,European Union,Germany,1980.0
1998,European Union,Germany,1514.0
2007,European Union,Germany,4401.0
1986,European Union,Holland,3636.0
1987,European Union,Holland,5337.0
2013,European Union,Holland,23113.0
1996,European Union,Holland,9725.0
1998,European Union,Holland,6043.0
1998,Gulf Cooperation Council,Kuwait,1887.0
1991,Gulf Cooperation Council,Kuwait,2501.0
1986,Gulf Cooperation Council,Kuwait,410.0
1985,Gulf Cooperation Council,Kuwait,292.0
2007,Other Arab League Countries,Jordan,12139.0
2006,Other Arab League Countries,Jordan,12148.0
2005,Other Arab League Countries,Jordan,10238.0
2009,Other Arab League Countries,Jordan,11121.0
2003,Other Arab League Countries,Jordan,4029.0
1989,Other Arab League Countries,Yemen,596.0
1986,Other Arab League Countries,Iraq,169.0
2014,Other Arab League Countries,Iraq,3435.0
1984,Other Arab League Countries,Iraq,104.0
2000,Other Arab League Countries,Iraq,87.0
2004,Other Arab League Countries,Lebanon,1596.0
1996,Other Arab League Countries,Lebanon,347.0
2013,Other Arab League Countries,Egypt,12056.0
2005,Other Arab League Countries,Egypt,7666.0
2011,Other Arab League Countries,Syria,3399.0
2010,Other Arab League Countries,Syria,3041.0
1996,Other Arab League Countries,Syria,292.0
1987,Other Arab League Countries,Syria,58.0
1988,Other Arab League Countries,Syria,49.0
1984,Other Arab League Countries,Syria,25.0
2015,Gulf Cooperation Council,Qatar,6797.586748
1988,Gulf Cooperation Council,Qatar,203.0
1993,Gulf Cooperation Council,Qatar,312.0
1990,Gulf Cooperation Council,Qatar,461.0
2016,Gulf Cooperation Council,Oman,3275.427329
2003,Gulf Cooperation Council,Oman,1032.0
2012,Gulf Cooperation Council,Oman,6762.0
1985,Gulf Cooperation Council,Oman,47.0
1998,Gulf Cooperation Council,Oman,520.0
2000,Gulf Cooperation Council,Oman,416.0
2016,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),34488.87471
2003,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),18268.0
2006,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),39059.0
2010,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),45874.0
2015,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),40477.126833
1993,Other Arab League Countries,Morocco,1537.0
2014,Other Arab League Countries,Morocco,8801.0
2004,Other Arab League Countries,Sudan,1222.0
2004,Other Arab League Countries,Syria,2172.0
2012,Other Arab League Countries,Sudan,2137.0
2001,Other Arab League Countries,Syria,392.0
1998,Other Arab League Countries,Syria,343.0
2001,Other Arab League Countries,Sudan,483.0
1990,Other Arab League Countries,Sudan,594.0
2015,Other Arab League Countries,Lebanon,1444.633704
2014,Other Arab League Countries,Lebanon,1588.0
1991,Other Arab League Countries,Lebanon,103.0
1984,Other Arab League Countries,Lebanon,339.0
1989,Other Arab League Countries,Lebanon,73.0
2003,Other Arab League Countries,Yemen,1055.0
2005,Other Arab League Countries,Yemen,2657.0
1992,Other Arab League Countries,Yemen,307.0
1995,Other Arab League Countries,Yemen,433.0
2001,Other Arab League Countries,Yemen,888.0
2004,Islamic (Non-Arab Countries),Islamic (Non-Arab Countries),24804.0
2016,Islamic (Non-Arab Countries),Pakistan,7933.962487
1985,Islamic (Non-Arab Countries),Pakistan,1764.0
2010,Islamic (Non-Arab Countries),Pakistan,12298.0
1999,Islamic (Non-Arab Countries),Pakistan,2562.0
2003,Islamic (Non-Arab Countries),Pakistan,4828.0
2002,Asian (Non-Arab or Islamic Co.),China Mainland,10820.0
2007,Asian (Non-Arab or Islamic Co.),China Mainland,59840.0
1999,Asian (Non-Arab or Islamic Co.),China Mainland,2352.0
1994,Asian (Non-Arab or Islamic Co.),China Mainland,451.0
1984,Asian (Non-Arab or Islamic Co.),China Mainland,24.0
2004,Asian (Non-Arab or Islamic Co.),Taiwan,15396.0
2014,Asian (Non-Arab or Islamic Co.),Taiwan,43771.0
1997,Asian (Non-Arab or Islamic Co.),Taiwan,5696.0
2002,Asian (Non-Arab or Islamic Co.),Taiwan,7674.0
2015,Islamic (Non-Arab Countries),Indonesia,9879.512691
2013,Islamic (Non-Arab Countries),Indonesia,20615.0
2003,Islamic (Non-Arab Countries),Indonesia,5917.0
1987,Islamic (Non-Arab Countries),Indonesia,620.0
1989,Islamic (Non-Arab Countries),Indonesia,439.0
1990,Islamic (Non-Arab Countries),Indonesia,621.0
2011,Islamic (Non-Arab Countries),Turkey,12555.0
1986,Islamic (Non-Arab Countries),Turkey,852.0
1988,Islamic (Non-Arab Countries),Turkey,667.0
1984,Islamic (Non-Arab Countries),Turkey,753.0
1997,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),103376.0
1991,Asian (Non-Arab or Islamic Co.),Asian (Non-Arab or Islamic Co.),60246.0
2011,Asian (Non-Arab or Islamic Co.),Japan,180828.0
2005,Asian (Non-Arab or Islamic Co.),Japan,105580.0
2012,Asian (Non-Arab or Islamic Co.),India,120841.0
2010,Asian (Non-Arab or Islamic Co.),Japan,135634.0
1989,Asian (Non-Arab or Islamic Co.),Japan,18545.0
1985,Asian (Non-Arab or Islamic Co.),Japan,29820.0
1995,Asian (Non-Arab or Islamic Co.),Japan,30346.0
2016,Asian (Non-Arab or Islamic Co.),Philippine,5075.331815
2008,Asian (Non-Arab or Islamic Co.),South Korea,101621.0
2014,Asian (Non-Arab or Islamic Co.),South Korea,123557.0
1995,Asian (Non-Arab or Islamic Co.),South Korea,18429.0
2003,Asian (Non-Arab or Islamic Co.),South Korea,31816.0
2007,Asian (Non-Arab or Islamic Co.),South Korea,73972.0
2009,Asian (Non-Arab or Islamic Co.),South Korea,68263.0
1985,Asian (Non-Arab or Islamic Co.),South Korea,2000.0
1996,Asian (Non-Arab or Islamic Co.),Taiwan,5830.0
1999,Asian (Non-Arab or Islamic Co.),Taiwan,4185.0
1998,Asian (Non-Arab or Islamic Co.),Taiwan,3476.0
2001,Asian (Non-Arab or Islamic Co.),Taiwan,8472.0
2000,Asian (Non-Arab or Islamic Co.),Taiwan,7742.0
2016,Asian (Non-Arab or Islamic Co.),Singapore,33376.647159
2004,Asian (Non-Arab or Islamic Co.),Singapore,22147.0
2005,Asian (Non-Arab or Islamic Co.),Singapore,35488.0
1986,Asian (Non-Arab or Islamic Co.),Singapore,2026.0
1987,Asian (Non-Arab or Islamic Co.),Singapore,4332.0
1989,Asian (Non-Arab or Islamic Co.),Singapore,6352.0
1999,Asian (Non-Arab or Islamic Co.),Thailand,2100.0
2013,Asian (Non-Arab or Islamic Co.),Taiwan,51921.0
1989,Asian (Non-Arab or Islamic Co.),Taiwan,4069.0
1993,Asian (Non-Arab or Islamic Co.),Taiwan,4798.0
2012,Asian (Non-Arab or Islamic Co.),Thailand,27123.0
1986,Asian (Non-Arab or Islamic Co.),Thailand,167.0
1987,Asian (Non-Arab or Islamic Co.),Thailand,314.0
1988,Asian (Non-Arab or Islamic Co.),Thailand,590.0
2002,Asian (Non-Arab or Islamic Co.),India,14742.0
2007,Asian (Non-Arab or Islamic Co.),India,64120.0
2004,Asian (Non-Arab or Islamic Co.),India,27625.0
2005,Asian (Non-Arab or Islamic Co.),India,40237.0
1994,Asian (Non-Arab or Islamic Co.),India,4686.0
1996,Asian (Non-Arab or Islamic Co.),India,7804.0
2005,Islamic (Non-Arab Countries),Bangladesh,1347.0
2009,Islamic (Non-Arab Countries),Bangladesh,1465.0
1988,Islamic (Non-Arab Countries),Bangladesh,111.0
1991,Islamic (Non-Arab Countries),Bangladesh,215.0
1993,Islamic (Non-Arab Countries),Bangladesh,209.0
1997,Islamic (Non-Arab Countries),Bangladesh,433.0
1990,Islamic (Non-Arab Countries),Bangladesh,311.0
2012,Islamic (Non-Arab Countries),Malaysia,9328.0
1989,Islamic (Non-Arab Countries),Malaysia,344.0
1997,Islamic (Non-Arab Countries),Malaysia,892.0
1995,Islamic (Non-Arab Countries),Indonesia,1871.0
1999,Islamic (Non-Arab Countries),Indonesia,3318.0
1988,Islamic (Non-Arab Countries),Indonesia,413.0
1999,Islamic (Non-Arab Countries),Malaysia,1298.0
2002,Islamic (Non-Arab Countries),Malaysia,1915.0
2001,Islamic (Non-Arab Countries),Malaysia,1884.0
2008,Islamic (Non-Arab Countries),Malaysia,7948.0
2009,Islamic (Non-Arab Countries),Malaysia,4078.0
1996,Islamic (Non-Arab Countries),Malaysia,956.0
1998,Islamic (Non-Arab Countries),Malaysia,528.0
1991,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),1816.0
1992,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),2076.0
2010,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),16084.0
2011,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),25675.0
1985,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),439.0
2006,Asian (Non-Arab or Islamic Co.),South Korea,72570.0
1991,Asian (Non-Arab or Islamic Co.),South Korea,9938.0
1984,Asian (Non-Arab or Islamic Co.),Philippine,1118.0
1997,Asian (Non-Arab or Islamic Co.),Philippine,3606.0
2003,Asian (Non-Arab or Islamic Co.),Philippine,4505.0
2009,Asian (Non-Arab or Islamic Co.),Philippine,5773.0
1990,Asian (Non-Arab or Islamic Co.),Philippine,2215.0
2005,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),15840.0
2007,African (Non-Arab or  Islamic Co.),Kenya,1794.0
2010,African (Non-Arab or  Islamic Co.),Kenya,1987.0
1986,African (Non-Arab or  Islamic Co.),Kenya,121.0
1993,African (Non-Arab or  Islamic Co.),Kenya,181.0
1992,African (Non-Arab or  Islamic Co.),Kenya,129.0
1999,African (Non-Arab or  Islamic Co.),Kenya,552.0
2014,European Union,Italy,25560.0
2009,European Union,Italy,9653.0
2002,European Union,Italy,6746.0
2003,European Union,Italy,8865.0
1995,Grand Total,Grand Total,187403.0
1996,Grand Total,Grand Total,227428.0
2001,Grand Total,Grand Total,254898.0
2007,Grand Total,Grand Total,874403.0
2000,Grand Total,Grand Total,290553.0
1985,Oceania,Australia,889.0
1987,Oceania,Oceania,1066.0
1985,Oceania,Oceania,1433.0
2004,Oceania,Oceania,1546.0
1991,Oceania,Oceania,2282.0
1997,Oceania,Oceania,2910.0
2008,Oceania,Oceania,3235.0
1984,Oceania,Oceania,2262.0
2000,Oceania,Oceania,2861.0
1986,Oceania,Oceania,758.0
1989,North America,United States of America,27437.0
2016,North America,North America,71054.442501
2007,North America,North America,153994.0
2014,North America,North America,170751.0
1986,North America,North America,12658.0
1987,North America,North America,17110.0
2012,North America,North America,218097.0
2002,North America,North America,55310.0
1984,North America,North America,8863.0
2016,African (Non-Arab or  Islamic Co.),South Africa,10701.425974
2011,African (Non-Arab or  Islamic Co.),South Africa,18302.0
2010,African (Non-Arab or  Islamic Co.),South Africa,11267.0
2007,African (Non-Arab or  Islamic Co.),Ethiopia,116.0
2013,African (Non-Arab or  Islamic Co.),Ethiopia,349.0
2014,African (Non-Arab or  Islamic Co.),Ethiopia,446.0
2006,African (Non-Arab or  Islamic Co.),Ethiopia,84.0
2004,African (Non-Arab or  Islamic Co.),Ethiopia,52.0
2004,African (Non-Arab or  Islamic Co.),Kenya,1167.0
2002,African (Non-Arab or  Islamic Co.),Kenya,864.0
2012,Oceania,New Zealand,3073.0
1985,Oceania,New Zealand,544.0
1997,Oceania,New Zealand,823.0
1998,Oceania,New Zealand,432.0
2001,Oceania,New Zealand,368.0
2016,Oceania,Australia,1201.677739
1989,Oceania,Australia,1151.0
1994,Oceania,Australia,1443.0
1999,Oceania,Australia,1591.0
2007,Oceania,Australia,1565.0
2015,North America,United States of America,80524.880859
2011,North America,United States of America,187522.0
2007,North America,United States of America,147432.0
1995,North America,United States of America,31743.0
1997,North America,United States of America,34603.0
1999,North America,United States of America,37185.0
1998,North America,United States of America,23695.0
2008,North America,United States of America,195521.0
2014,South America,South America,14662.0
1993,South America,South America,4977.0
1992,South America,South America,5394.0
1996,South America,South America,5844.0
1998,South America,South America,2687.0
2002,South America,South America,3512.0
2013,North America,Canada,9713.0
2004,North America,Canada,3531.0
2005,North America,Canada,4834.0
1995,European Union,European Union,37365.0
2007,European Union,European Union,96588.0
2009,European Union,European Union,66421.0
2000,European Union,European Union,50152.0
2015,European Union,Germany,1311.439655
2013,European Union,Germany,1570.0
1996,European Union,Germany,2779.0
2005,European Union,Germany,4086.0
1993,Europe not European Union,Europe not European Union,2020.0
1992,Europe not European Union,Europe not European Union,2607.0
1997,Europe not European Union,Europe not European Union,161.0
1995,Europe not European Union,Europe not European Union,866.0
2005,Europe not European Union,Europe not European Union,690.0
2014,Europe not European Union,Europe not European Union,795.0
1986,Other Countries,Other Countries,374.0
2004,European Union,Belgium,5673.0
1999,European Union,Belgium,907.0
2011,Asian (Non-Arab or Islamic Co.),China Mainland,170500.0
2013,Asian (Non-Arab or Islamic Co.),China Mainland,188936.0
2003,Asian (Non-Arab or Islamic Co.),China Mainland,15367.0
1987,Asian (Non-Arab or Islamic Co.),China Mainland,199.0
1988,Asian (Non-Arab or Islamic Co.),China Mainland,404.0
1996,Asian (Non-Arab or Islamic Co.),China Mainland,858.0
2016,Asian (Non-Arab or Islamic Co.),Taiwan,19813.772303
2015,Asian (Non-Arab or Islamic Co.),Taiwan,23523.61578
2008,Asian (Non-Arab or Islamic Co.),Taiwan,46165.0
1990,Asian (Non-Arab or Islamic Co.),Taiwan,5634.0
1993,Asian (Non-Arab or Islamic Co.),Thailand,1063.0
2011,Asian (Non-Arab or Islamic Co.),Thailand,24641.0
1992,Asian (Non-Arab or Islamic Co.),Thailand,1036.0
1990,Asian (Non-Arab or Islamic Co.),Thailand,1099.0
2006,Asian (Non-Arab or Islamic Co.),Japan,130369.0
2000,Asian (Non-Arab or Islamic Co.),India,12823.0
1991,Asian (Non-Arab or Islamic Co.),Japan,28689.0
1993,Asian (Non-Arab or Islamic Co.),Japan,26777.0
1997,Asian (Non-Arab or Islamic Co.),India,9251.0
1998,Asian (Non-Arab or Islamic Co.),India,6083.0
2002,Asian (Non-Arab or Islamic Co.),Singapore,13905.0
2000,Asian (Non-Arab or Islamic Co.),Singapore,14632.0
2006,Asian (Non-Arab or Islamic Co.),Singapore,37405.0
1994,Asian (Non-Arab or Islamic Co.),Singapore,7735.0
2007,Asian (Non-Arab or Islamic Co.),Thailand,15480.0
1990,Asian (Non-Arab or Islamic Co.),Singapore,8917.0
1995,Asian (Non-Arab or Islamic Co.),Thailand,1607.0
2002,Asian (Non-Arab or Islamic Co.),Thailand,4085.0
2000,Asian (Non-Arab or Islamic Co.),Thailand,3578.0
1986,Asian (Non-Arab or Islamic Co.),Taiwan,2830.0
2008,European Union,Holland,24529.0
1986,European Union,England,2094.0
1987,European Union,England,1428.0
2015,European Union,England,6899.316247
2011,European Union,England,5730.0
1990,European Union,England,2664.0
1995,European Union,England,2747.0
1998,European Union,England,1258.0
2003,European Union,England,3443.0
2004,European Union,England,6353.0
2005,European Union,England,6855.0
1987,European Union,Portugal,711.0
2016,European Union,Portugal,1947.552989
1991,European Union,Portugal,582.0
1997,European Union,Portugal,1286.0
2006,European Union,Portugal,2035.0
2007,European Union,Portugal,2316.0
2008,European Union,Portugal,3577.0
1988,European Union,France,4530.0
1991,European Union,France,8203.0
1992,European Union,France,8239.0
2004,European Union,France,12335.0
1986,European Union,Italy,5644.0
1987,European Union,Italy,3583.0
1984,European Union,Italy,5982.0
2012,European Union,Italy,39326.0
1992,European Union,Italy,7632.0
1996,European Union,Italy,6640.0
2007,European Union,Italy,17239.0
2015,European Union,Greece,3879.452567
2010,European Union,Greece,6082.0
1998,European Union,Greece,2128.0
2008,European Union,Greece,7827.0
1986,European Union,Spain,1932.0
2013,European Union,Spain,28334.0
2012,European Union,Spain,29134.0
1991,European Union,Spain,3563.0
1990,European Union,Spain,2181.0
1995,European Union,Spain,4359.0
2002,European Union,Spain,5539.0
2007,European Union,Spain,14990.0
2008,European Union,Spain,21049.0
1986,European Union,Belgium,2203.0
1985,European Union,Belgium,1399.0
2015,European Union,Belgium,14498.635339
1990,European Union,Belgium,703.0
1996,European Union,Belgium,2452.0
2002,European Union,Belgium,4027.0
2000,European Union,Belgium,3267.0
1986,Europe not European Union,Europe not European Union,990.0
1987,Europe not European Union,Europe not European Union,835.0
2002,Europe not European Union,Europe not European Union,658.0
2006,Europe not European Union,Europe not European Union,2227.0
2007,Europe not European Union,Europe not European Union,703.0
1987,Other Countries,Other Countries,192.0
2012,Other Countries,Other Countries,4.0
1996,Other Countries,Other Countries,106.0
2000,Other Countries,Other Countries,214.0
1984,Grand Total,Grand Total,132220.0
2013,Grand Total,Grand Total,1409522.5
2003,Grand Total,Grand Total,349664.0
2004,Grand Total,Grand Total,472491.0
2005,Grand Total,Grand Total,677144.0
2008,Grand Total,Grand Total,1175481.6
1989,Asian (Non-Arab or Islamic Co.),Philippine,660.0
2016,Asian (Non-Arab or Islamic Co.),Thailand,14379.024219
2015,Asian (Non-Arab or Islamic Co.),Thailand,13896.37353
2006,Asian (Non-Arab or Islamic Co.),Thailand,13264.0
1996,Asian (Non-Arab or Islamic Co.),Thailand,2987.0
1984,Asian (Non-Arab or Islamic Co.),Thailand,2832.0
1985,Asian (Non-Arab or Islamic Co.),Thailand,564.0
2001,Asian (Non-Arab or Islamic Co.),India,12336.0
2009,Asian (Non-Arab or Islamic Co.),India,52951.0
1993,Asian (Non-Arab or Islamic Co.),India,4971.0
1990,Asian (Non-Arab or Islamic Co.),India,4115.0
2012,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),36783.0
1993,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),1434.0
1990,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),1740.0
1987,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),504.0
1989,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),771.0
1984,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),596.0
1991,Asian (Non-Arab or Islamic Co.),Philippine,2016.0
1993,Asian (Non-Arab or Islamic Co.),Philippine,2144.0
1999,Asian (Non-Arab or Islamic Co.),Philippine,2828.0
2013,Asian (Non-Arab or Islamic Co.),Singapore,43876.0
2007,Asian (Non-Arab or Islamic Co.),Singapore,37360.0
2014,Asian (Non-Arab or Islamic Co.),Singapore,46798.0
1985,Asian (Non-Arab or Islamic Co.),Singapore,2930.0
1988,Asian (Non-Arab or Islamic Co.),Singapore,5311.0
1993,Asian (Non-Arab or Islamic Co.),Singapore,7833.0
1998,Asian (Non-Arab or Islamic Co.),Singapore,8697.0
2005,Asian (Non-Arab or Islamic Co.),Thailand,12016.0
1987,Asian (Non-Arab or Islamic Co.),Taiwan,3649.0
1984,Asian (Non-Arab or Islamic Co.),Taiwan,6419.0
2004,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),12188.0
1995,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),1785.0
2008,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),24792.0
2003,African (Non-Arab or  Islamic Co.),African (Non-Arab or  Islamic Co.),9701.0
1984,African (Non-Arab or  Islamic Co.),Kenya,465.0
1987,African (Non-Arab or  Islamic Co.),Kenya,81.0